prediction,uncertainty
correct,0.010368039131844949
correct,0.13079554100936805
correct,0.003507689466044956
correct,0.04855333598224276
correct,0.0057446707573115905
correct,0.024435295923413577
correct,0.028838590332754092
correct,0.057778225693549186
correct,0.032492618765592264
correct,0.025942714112565247
correct,0.04412746315532533
correct,0.11230511183368386
correct,0.02695263231814681
correct,0.007165521614200534
correct,0.015559437512527124
correct,0.11193231205547903
correct,0.07268285016615282
correct,0.008554417214804662
correct,0.0043557571416488
correct,0.014899818480577922
correct,0.07187397692708516
correct,0.037789280117654714
correct,0.1257173001982896
correct,0.05891583181254138
correct,0.1554178521436451
correct,0.03623526102589018
correct,0.017129642080058318
correct,0.012993358560828519
correct,0.057006746930089905
correct,0.013261575169205855
correct,0.005022366371154611
correct,0.022301193870731442
correct,0.08313244011082746
correct,0.06726172888789747
correct,0.0109267673363231
correct,0.02821894735133362
correct,0.10761008400920152
correct,0.10289452366325459
correct,0.0571193296361136
correct,0.024248718803748612
correct,0.07823207961752085
correct,0.028822929236534046
correct,0.0026293545829069063
correct,0.04461036884909348
correct,0.0184242722316568
correct,0.030500979203286163
correct,0.17082464019988713
correct,0.13956059082090666
correct,0.01617751602484239
correct,0.1068185980241747
correct,0.09375529361790783
correct,0.144025103770556
correct,0.10572708964804217
correct,0.05411102631519549
correct,0.03757162230252956
correct,0.007063973841233641
correct,0.03219638767920451
correct,0.06159730513072877
correct,0.03222576488605376
correct,0.01887823663883481
correct,0.15377297113787336
correct,0.009046679369897462
correct,0.08685423924789068
correct,0.018819241194393523
correct,0.16613352639451695
correct,0.11244605283617586
correct,0.0366863154154973
correct,0.1033280722421331
correct,0.017075872199863132
correct,0.011743669164341173
correct,0.129010087033892
correct,0.03600244263581635
correct,0.08098736123829321
correct,0.10648904640169533
correct,0.004120417964446472
correct,0.017379805815893032
correct,0.05064193693294516
correct,0.0909873496677066
correct,0.056761738424553954
correct,0.031937614119997786
correct,0.08971480158004928
correct,0.019169353921875163
correct,0.02553412482992919
correct,0.03680191797927739
correct,0.014107808870609393
correct,0.00574063089341769
correct,0.008204453839915138
correct,0.08405846072668449
correct,0.023262324732476365
correct,0.016814796718363126
correct,0.022307291822993333
correct,0.16342069741220663
correct,0.09489607084936412
correct,0.20137844707763522
correct,0.008750810968966153
correct,0.0494816479389268
correct,0.1266956206772763
correct,0.005150525370309329
correct,0.09796404627422206
correct,0.06477620492591979
correct,0.1001361655763455
correct,0.009284473418136424
correct,0.09382166455904031
correct,0.05485284159302554
correct,0.04691016431623969
correct,0.12246768480428868
correct,0.19188367049201926
correct,0.047159212812063575
correct,0.10831467046223552
correct,0.006968835381514621
correct,0.01647663067269904
correct,0.009322524375861495
correct,0.10968535036788653
correct,0.027104975154700502
correct,0.0012972108265834502
correct,0.03800664313230885
correct,0.12826685665450716
correct,0.06962359775729653
correct,0.03134935464690236
correct,0.05944440925849165
correct,0.010600346840167689
correct,0.007808271493374787
correct,0.04352855765663998
correct,0.030044747685294308
correct,0.014265262463379159
correct,0.007284582714229992
correct,0.04157528845682084
correct,0.026086552022362344
correct,0.16687280651327935
correct,0.03450113086398866
correct,0.03331915079359064
correct,0.08969054269187468
correct,0.03605181927217883
correct,0.09768154776534228
correct,0.027539197204630064
correct,0.11581979974255603
correct,0.035703598452304794
correct,0.07613865006250761
correct,0.1308485493474473
correct,0.10244601004746368
correct,0.14250701384518494
correct,0.14198806263883532
correct,0.04411550933308091
correct,0.09168470441679619
correct,0.0508041094497073
correct,0.09375246322872365
correct,0.07304089111667972
correct,0.01718292799238965
correct,0.05160881057426168
correct,0.006350474769890704
correct,0.09118341146517255
correct,0.10471355036157917
correct,0.01952614377563632
correct,0.05137863489262592
correct,0.05623662885855728
correct,0.03187096727061213
correct,0.06979256504557997
correct,0.08500995556737972
correct,0.007200366620278931
correct,0.10654232351189055
correct,0.040093958343605775
correct,0.13380705166087625
correct,0.1259090044135417
correct,0.12427878556676253
correct,0.036024795114525075
correct,0.04799316326508208
correct,0.05814270549725097
correct,0.00832410098107762
correct,0.17402972146949763
correct,0.17857376712084172
correct,0.10794086977726033
correct,0.020467054771645787
correct,0.06492727543789387
correct,0.14779354075540008
correct,0.16304327921070522
correct,0.0480281493942292
correct,0.03601214788241608
correct,0.162234132956152
correct,0.06296317554945009
correct,0.019767866719838066
correct,0.10349434193557056
correct,0.05941272006766447
correct,0.053245876072881955
correct,0.15799079337831487
correct,0.02849283282287786
correct,0.022274557100602187
correct,0.16214331917799849
correct,0.015503957277924358
correct,0.003305483442336366
correct,0.08405009711326109
correct,0.003263411628111353
correct,0.014285980400713064
correct,0.0035661773147174164
correct,0.004759969242542079
correct,0.04367502133171674
correct,0.16115394990305185
correct,0.00316399965153553
correct,0.00016980680439394993
correct,0.0006226632930235344
correct,0.0013913774945705584
correct,0.23213238613328122
correct,0.0004920320828418469
correct,0.0026525353842349097
correct,0.053344472780516204
correct,0.005737585198348953
correct,0.0013575565520569566
correct,0.012697977720221751
correct,0.0047314611264978835
correct,0.0005390070080181432
correct,0.0005029532552448886
correct,0.0021311896518685495
correct,0.0014938913400320303
correct,0.0008523790592950195
correct,0.0069660267720911394
correct,0.0024992790853075693
correct,0.002781146101500381
correct,0.002651942304923213
correct,0.0003451039951108394
correct,0.0015853311382166098
correct,0.0018382399428101054
correct,0.054585162579930915
correct,0.0035557118408993493
correct,0.06755977677785495
correct,0.020815606385163405
correct,0.0018659652367977646
correct,0.0025787039750068907
correct,0.0002330179865522078
correct,0.012896075959770603
correct,0.0010889662873942935
correct,0.007180168627073855
correct,0.0340855420421983
correct,0.00013722329673904654
correct,0.004448139581934606
correct,0.000449354310119903
correct,7.566124604110209e-05
correct,0.0013145674501394275
correct,0.0010849258727519396
correct,0.00033554459123198596
correct,0.0009850527458094463
correct,0.00043829156985904753
correct,0.00027247024780952943
correct,0.13300399505305413
correct,0.0003347200179511138
correct,0.004812603403181867
correct,0.00027249278127081236
correct,0.00019201382737092822
correct,0.0020163112984160955
correct,0.000518966195361475
correct,0.0010422216299565729
correct,0.018318029097527413
correct,9.053176091593117e-05
correct,0.00021699674705507953
correct,0.049658645880923516
correct,0.0042368387361068115
correct,0.0003480201461641293
correct,0.0016765770899824786
correct,0.0007037458681745109
correct,0.042797572077765196
correct,0.012496157021596375
correct,0.019498349623453468
correct,0.0019089299787653472
correct,0.001297755706837267
correct,0.002395029401478395
correct,0.0004100401085366825
correct,0.0023571951441644355
correct,0.0070075261928575555
correct,0.0009274333379199652
correct,0.06442992936204023
correct,0.03168125031634368
correct,0.002125596526960843
correct,0.0007454638942911311
correct,0.017247053797248772
correct,0.018003135105235005
correct,0.030087605493703998
correct,0.0004499662575887399
correct,0.002704491543459303
correct,0.006427214296465858
correct,0.0003048261851004855
correct,0.0033668295982578656
correct,0.11120195495632006
correct,0.004804978534137131
correct,0.0031273903788127037
correct,0.0004077396863888057
correct,0.004236736645864576
correct,0.21238565135161952
correct,0.0008651626407083372
correct,0.004152241671745904
correct,0.07355920546953429
correct,0.059796848646564156
correct,0.0010257480765780605
correct,0.0037776453527693433
correct,0.0070374664710058914
correct,0.13274910555812458
correct,0.15375077127673598
correct,0.04060035717068368
correct,0.041252436233688884
correct,0.06348197725203034
correct,0.13957554651156875
correct,0.18611076731273435
correct,0.1293192915503375
correct,0.19519695705572984
correct,0.030205104218983203
correct,0.05555188146303846
correct,0.08008273189310816
correct,0.1762357694026943
correct,0.0997216581938764
correct,0.1813045936002055
correct,0.12311130815911046
correct,0.1674991620911694
correct,0.03615853050034541
correct,0.1691573970226367
correct,0.18372276397336346
correct,0.13441629424512677
correct,0.06761939533526296
correct,0.13411232950651522
correct,0.11175961269710849
correct,0.009533309183526337
correct,0.12809302895364072
correct,0.16934280735917548
correct,0.14059974671601003
correct,0.16974272698310466
correct,0.10007301285487274
correct,0.17131051072410144
correct,0.12328133505315952
correct,0.15829739652672822
correct,0.10186992930845926
correct,0.14246335170967575
correct,0.181403008260526
correct,0.25654525753395546
correct,0.11306769798093542
correct,0.18310251742793557
correct,0.05797512880385852
correct,0.05115786586103111
correct,0.15859403589415075
correct,0.16278920759819934
correct,0.07302855782098565
correct,0.026240468641993097
correct,0.06520360714496616
correct,0.0860316189606423
correct,0.15243623506341147
correct,0.058043162361199496
correct,0.13915516299808053
correct,0.06934921395318984
correct,0.15533216464209473
correct,0.11086730584979429
correct,0.1063287271437511
correct,0.11262367296043577
correct,0.11722592566190013
correct,0.061523648693409205
correct,0.0788899746521163
correct,0.10193700564207415
correct,0.09152530080759735
correct,0.0940414630169034
correct,0.12361135735541835
correct,0.12423787577355634
correct,0.11233518836454702
correct,0.07475051849901002
correct,0.11579482857865192
correct,0.11850891482447456
correct,0.14428380689417378
correct,0.11821825992943971
correct,0.040457421362362855
correct,0.1419079123448169
correct,0.14819408829220992
correct,0.025910838907253753
correct,0.09849213555642519
correct,0.03359860645435025
correct,0.04160254140623211
correct,0.11535622424709659
correct,0.11404964818549197
correct,0.03261074282630318
correct,0.030778074840106445
correct,0.048193386897454824
correct,0.04765823853071817
correct,0.05373281403479071
correct,0.06092312753801346
correct,0.019309423577973356
correct,0.08579658031419993
correct,0.08420014796718947
correct,0.009565525001500349
correct,0.004938562742082487
correct,0.05421398911438315
